image_path,row_off,col_off,width,height,minx,miny,maxx,maxy,tile_min,tile_max,tile_mean,tile_std
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_011920.png,0,11920,160,160,659384.0,6474967.99,659416.0,6474999.99,0.0,2.0,0.020038657189105694,0.14182709662691792
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012000.png,0,12000,160,160,659400.0,6474967.99,659432.0,6474999.99,0.0,2.0,0.05274598515842088,0.2646842407182722
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012080.png,0,12080,160,160,659416.0,6474967.99,659448.0,6474999.99,0.0,2.0,0.07682525910346424,0.33106755216690065
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012160.png,0,12160,160,160,659432.0,6474967.99,659464.0,6474999.99,0.0,2.0,0.3543042353314154,0.7446671445068052
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012240.png,0,12240,160,160,659448.0,6474967.99,659480.0,6474999.99,0.0,2.0,0.7105104670674476,0.9462283752606567
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012320.png,0,12320,160,160,659464.0,6474967.99,659496.0,6474999.99,0.0,2.0,1.1497346447998802,0.9835896290729171
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012400.png,0,12400,160,160,659480.0,6474967.99,659512.0,6474999.99,0.0,2.0,1.1932127962921681,0.9550666915318744
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012480.png,0,12480,160,160,659496.0,6474967.99,659528.0,6474999.99,0.0,2.0,0.9982478527068908,0.9674371969488331
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012560.png,0,12560,160,160,659512.0,6474967.99,659544.0,6474999.99,0.0,2.0,0.9948962259023046,0.9817109959692125
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012640.png,0,12640,160,160,659528.0,6474967.99,659560.0,6474999.99,0.0,2.0,0.9830432859043184,0.978252595850597
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012720.png,0,12720,160,160,659544.0,6474967.99,659576.0,6474999.99,0.0,2.0,1.0794195196231398,0.9714054153709704
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012800.png,0,12800,160,160,659560.0,6474967.99,659592.0,6474999.99,0.0,2.0,1.06005897343993,0.9717115784869139
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012880.png,0,12880,160,160,659576.0,6474967.99,659608.0,6474999.99,0.0,2.0,0.9300179726114497,0.9779902470329299
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_012960.png,0,12960,160,160,659592.0,6474967.99,659624.0,6474999.99,0.0,2.0,0.7911556372839916,0.9514947052741559
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013040.png,0,13040,160,160,659608.0,6474967.99,659640.0,6474999.99,0.0,2.0,0.7629159689412893,0.9361285590928755
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013120.png,0,13120,160,160,659624.0,6474967.99,659656.0,6474999.99,0.0,2.0,0.6513951889448358,0.912217525651475
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013200.png,0,13200,160,160,659640.0,6474967.99,659672.0,6474999.99,0.0,2.0,0.36053310822500123,0.7418167223748894
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013280.png,0,13280,160,160,659656.0,6474967.99,659688.0,6474999.99,0.0,2.0,0.19541043922818133,0.5572454057954538
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013360.png,0,13360,160,160,659672.0,6474967.99,659704.0,6474999.99,0.0,2.0,0.5847978503671971,0.8872070915939795
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013440.png,0,13440,160,160,659688.0,6474967.99,659720.0,6474999.99,0.0,2.0,0.6465816657484241,0.9085661048102145
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013520.png,0,13520,160,160,659704.0,6474967.99,659736.0,6474999.99,0.0,2.0,0.5507253477325379,0.8682811075710356
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013600.png,0,13600,160,160,659720.0,6474967.99,659752.0,6474999.99,0.0,2.0,0.8094100354785686,0.9620727458667906
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013680.png,0,13680,160,160,659736.0,6474967.99,659768.0,6474999.99,0.0,2.0,0.780583977023212,0.9504117776031742
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013760.png,0,13760,160,160,659752.0,6474967.99,659784.0,6474999.99,0.0,2.0,0.6850106653549731,0.9289376995335421
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013840.png,0,13840,160,160,659768.0,6474967.99,659800.0,6474999.99,0.0,2.0,0.7905200043765711,0.9682392364912406
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_013920.png,0,13920,160,160,659784.0,6474967.99,659816.0,6474999.99,0.0,2.0,0.6780789152518609,0.9388446336697671
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014000.png,0,14000,160,160,659800.0,6474967.99,659832.0,6474999.99,0.0,2.0,0.6525138207794422,0.9314215221888543
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014080.png,0,14080,160,160,659816.0,6474967.99,659848.0,6474999.99,0.0,2.0,0.6489175418013028,0.9215990450589767
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014160.png,0,14160,160,160,659832.0,6474967.99,659864.0,6474999.99,0.0,2.0,0.6831060707585098,0.9260314331089552
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014240.png,0,14240,160,160,659848.0,6474967.99,659880.0,6474999.99,0.0,2.0,1.0692091212642159,0.9705899015229982
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014320.png,0,14320,160,160,659864.0,6474967.99,659896.0,6474999.99,0.0,2.0,1.1888766368757315,0.9585657356054953
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014400.png,0,14400,160,160,659880.0,6474967.99,659912.0,6474999.99,0.0,2.0,1.0319880149901008,0.9839614321481899
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014480.png,0,14480,160,160,659896.0,6474967.99,659928.0,6474999.99,0.0,2.0,1.080222223331204,0.9840737079502886
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014560.png,0,14560,160,160,659912.0,6474967.99,659944.0,6474999.99,0.0,2.0,1.2792531595475964,0.9512144800338358
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014640.png,0,14640,160,160,659928.0,6474967.99,659960.0,6474999.99,0.0,2.0,1.1566518663978869,0.9815528350280958
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014720.png,0,14720,160,160,659944.0,6474967.99,659976.0,6474999.99,0.0,2.0,1.0207592482527497,0.9964497014544675
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014800.png,0,14800,160,160,659960.0,6474967.99,659992.0,6474999.99,0.0,2.0,1.1954999751414177,0.977986380088311
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014880.png,0,14880,160,160,659976.0,6474967.99,660008.0,6474999.99,0.0,2.0,1.2623008014506092,0.9635276584269692
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_014960.png,0,14960,160,160,659992.0,6474967.99,660024.0,6474999.99,0.0,2.0,0.7125243302038012,0.9558003862049466
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015040.png,0,15040,160,160,660008.0,6474967.99,660040.0,6474999.99,0.0,2.0,0.18118984361911855,0.5660417937849872
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015120.png,0,15120,160,160,660024.0,6474967.99,660056.0,6474999.99,0.0,2.0,0.5207239816116398,0.866767903252194
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015200.png,0,15200,160,160,660040.0,6474967.99,660072.0,6474999.99,0.0,2.0,0.8761835362995519,0.9775822468219562
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015280.png,0,15280,160,160,660056.0,6474967.99,660088.0,6474999.99,0.0,2.0,1.1925652994118408,0.9665046099184906
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015360.png,0,15360,160,160,660072.0,6474967.99,660104.0,6474999.99,0.0,2.0,1.3080993462651378,0.9239337295475907
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015440.png,0,15440,160,160,660088.0,6474967.99,660120.0,6474999.99,0.0,2.0,1.06718763972993,0.9615973742311239
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015520.png,0,15520,160,160,660104.0,6474967.99,660136.0,6474999.99,0.0,2.0,1.2786084903475619,0.9418315266672539
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015600.png,0,15600,160,160,660120.0,6474967.99,660152.0,6474999.99,0.0,2.0,0.9712194061354857,0.9941088406802636
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015680.png,0,15680,160,160,660136.0,6474967.99,660168.0,6474999.99,0.0,2.0,0.5181530901045012,0.8595767394281895
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015760.png,0,15760,160,160,660152.0,6474967.99,660184.0,6474999.99,0.0,2.0,0.5766512032792666,0.8861608042848083
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015840.png,0,15840,160,160,660168.0,6474967.99,660200.0,6474999.99,0.0,2.0,0.7083280556359776,0.9321938848021919
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_015920.png,0,15920,160,160,660184.0,6474967.99,660216.0,6474999.99,0.0,2.0,1.064250177865845,0.9769373335736784
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016000.png,0,16000,160,160,660200.0,6474967.99,660232.0,6474999.99,0.0,2.0,1.0090353574728574,0.9851205648124889
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016080.png,0,16080,160,160,660216.0,6474967.99,660248.0,6474999.99,0.0,2.0,0.7180824522016223,0.9477906486723805
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016160.png,0,16160,160,160,660232.0,6474967.99,660264.0,6474999.99,0.0,2.0,0.3869472904371682,0.7852278328731875
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016240.png,0,16240,160,160,660248.0,6474967.99,660280.0,6474999.99,0.0,2.0,0.012173849379199358,0.11971445612756558
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016320.png,0,16320,160,160,660264.0,6474967.99,660296.0,6474999.99,0.0,2.0,0.03599972452809619,0.1894276048425044
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016400.png,0,16400,160,160,660280.0,6474967.99,660312.0,6474999.99,0.0,2.0,0.6106307064894123,0.9031228652374897
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016480.png,0,16480,160,160,660296.0,6474967.99,660328.0,6474999.99,0.0,2.0,0.8310788558211746,0.9815112914177715
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016560.png,0,16560,160,160,660312.0,6474967.99,660344.0,6474999.99,0.0,2.0,0.3227566449319871,0.7289760198602184
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016640.png,0,16640,160,160,660328.0,6474967.99,660360.0,6474999.99,0.0,2.0,0.49079282646937084,0.854011406061349
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016720.png,0,16720,160,160,660344.0,6474967.99,660376.0,6474999.99,0.0,2.0,0.7499595926870944,0.9638808817424254
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016800.png,0,16800,160,160,660360.0,6474967.99,660392.0,6474999.99,0.0,2.0,0.39207499882887525,0.7895850589072949
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016880.png,0,16880,160,160,660376.0,6474967.99,660408.0,6474999.99,0.0,2.0,0.3041837437491144,0.7133974823738289
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_016960.png,0,16960,160,160,660392.0,6474967.99,660424.0,6474999.99,0.0,2.0,0.5684360610900914,0.8983383010606801
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017040.png,0,17040,160,160,660408.0,6474967.99,660440.0,6474999.99,0.0,2.0,0.7016056194419126,0.9502362729560883
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017120.png,0,17120,160,160,660424.0,6474967.99,660456.0,6474999.99,0.0,2.0,0.6545099573601337,0.9331972396523456
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017200.png,0,17200,160,160,660440.0,6474967.99,660472.0,6474999.99,0.0,2.0,0.5023261461201275,0.861783860968155
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017280.png,0,17280,160,160,660456.0,6474967.99,660488.0,6474999.99,0.0,2.0,0.4020181985682897,0.7966113911895016
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017360.png,0,17360,160,160,660472.0,6474967.99,660504.0,6474999.99,0.0,2.0,0.46397138841109753,0.8401314750638259
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017440.png,0,17440,160,160,660488.0,6474967.99,660520.0,6474999.99,0.0,2.0,0.9239552100565206,0.9943586732145051
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017520.png,0,17520,160,160,660504.0,6474967.99,660536.0,6474999.99,0.0,2.0,0.9695989113811977,0.9966483696447974
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017600.png,0,17600,160,160,660520.0,6474967.99,660552.0,6474999.99,0.0,2.0,0.32653878021495486,0.7331982582365625
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017680.png,0,17680,160,160,660536.0,6474967.99,660568.0,6474999.99,0.0,0.09199059754610062,0.0051036776193879915,0.012375975553635224
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017760.png,0,17760,160,160,660552.0,6474967.99,660584.0,6474999.99,0.0,0.10179641097784042,0.005128465786475878,0.012528086915407145
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017840.png,0,17840,160,160,660568.0,6474967.99,660600.0,6474999.99,0.0,0.10179641097784042,0.005020251950084935,0.012505486664646502
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_017920.png,0,17920,160,160,660584.0,6474967.99,660616.0,6474999.99,0.0,2.0,0.06509584982211357,0.34173657274261593
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018000.png,0,18000,160,160,660600.0,6474967.99,660632.0,6474999.99,0.0,2.0,0.06983195380679662,0.3549514263793115
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018080.png,0,18080,160,160,660616.0,6474967.99,660648.0,6474999.99,0.0,2.0,0.24126558102651122,0.6419154984422136
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018160.png,0,18160,160,160,660632.0,6474967.99,660664.0,6474999.99,0.0,2.0,0.699979745236887,0.9281281221906725
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018240.png,0,18240,160,160,660648.0,6474967.99,660680.0,6474999.99,0.0,2.0,0.9731731141343177,0.9574275757211758
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018320.png,0,18320,160,160,660664.0,6474967.99,660696.0,6474999.99,0.0,2.0,0.8967433905160654,0.9525437773094927
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018400.png,0,18400,160,160,660680.0,6474967.99,660712.0,6474999.99,0.0,2.0,0.8213340302341651,0.953697071741913
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018480.png,0,18480,160,160,660696.0,6474967.99,660728.0,6474999.99,0.0,2.0,0.6016954967679858,0.8960047285536976
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018560.png,0,18560,160,160,660712.0,6474967.99,660744.0,6474999.99,0.0,2.0,0.32446255239932165,0.7129918723069061
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018640.png,0,18640,160,160,660728.0,6474967.99,660760.0,6474999.99,0.0,2.0,0.5327065342088272,0.8697675223762371
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018720.png,0,18720,160,160,660744.0,6474967.99,660776.0,6474999.99,0.0,2.0,0.8139670878108949,0.9745666864547958
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018800.png,0,18800,160,160,660760.0,6474967.99,660792.0,6474999.99,0.0,2.0,0.796244396625802,0.9698200761133561
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018880.png,0,18880,160,160,660776.0,6474967.99,660808.0,6474999.99,0.0,2.0,0.533147317405436,0.8655882513008805
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_018960.png,0,18960,160,160,660792.0,6474967.99,660824.0,6474999.99,0.0,2.0,0.3447246820844031,0.729077849912652
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019040.png,0,19040,160,160,660808.0,6474967.99,660840.0,6474999.99,0.0,2.0,0.32795684337615966,0.7164695420057172
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019120.png,0,19120,160,160,660824.0,6474967.99,660856.0,6474999.99,0.0,2.0,0.5491422398256518,0.8779597246045863
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019200.png,0,19200,160,160,660840.0,6474967.99,660872.0,6474999.99,0.0,2.0,0.9666146640171633,0.9895040229198813
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019280.png,0,19280,160,160,660856.0,6474967.99,660888.0,6474999.99,0.0,2.0,1.1302557528764383,0.9769493018843644
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019360.png,0,19360,160,160,660872.0,6474967.99,660904.0,6474999.99,0.0,2.0,0.9472299865136976,0.9843514064021831
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019440.png,0,19440,160,160,660888.0,6474967.99,660920.0,6474999.99,0.0,2.0,0.5533842968289266,0.8793117770948726
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019520.png,0,19520,160,160,660904.0,6474967.99,660936.0,6474999.99,0.0,2.0,0.22359825460900767,0.5971602209645194
year2018_comp2_474657-474658-474659-474660-474661/images/tile_000000_019600.png,0,19600,160,160,660920.0,6474967.99,660952.0,6474999.99,0.0,2.0,0.12721374302988583,0.3907899706249182
